,comentario,liguagem
736,"post malone  never disappoints, goes so hard on this, . and not like other rappers who are going viral by using Authentic views   to get the views up. Thumbs up who agree",en
737,No one knows what happened to the first cigarette he smoked ,en
738,Post is taller that rich? Just noticed,en
739,& they called post Malone a “one hit wonder” ,en
740,Roddy rich is the baddest   monster,en
741,Bro on a new level,en
742,dayummm homie looks clean af in that suit.,en
743,I Love this song so much ,en
744,Whole song is good but 2:43 to end. Best Part Cause I been feeling Cooped UP,en
745,Post smoke the cigarette like nobody can’t touch him  that’s my boy ayeeeeeeeeeee ,en
746,Whipping in the spaceship,en
747,The goat ,en
748,This is the first time I have heard this. How old is this then?,en
749,What ever he on don't change. And holla back with the secret ,en
750,"Waiting For Never Post Malone
Faithful Post Malone",en
751,Am I the only one who find Post's voice similar to that of late Juice 999?,en
752,Post looked nice in that suit,en
753,So like you malone brother ,en
754,I fucking love Post Malone,en
755,"Wrapped Around Your Finger Post Malone
Out Now Post Malone
Twelve Carat Toothache Post Malone
Post Malone Songs",en
756,handsome boy with vibes,en
757,Anyone going to talk about asian homie in the bottom vibin' about 7 o'clock position?  Oh by the way .. low key obsessed with Posty!,en
758,Post don't know what to do in a suit!,en
759,"POst Malone , in my new job just a reminder your the bestselling in YouTube replays. In my life a positive experience. My Manager knew I VIBe with your amazing music jams. He made a unsuspecting play log on our stores overhead stores music with your jams. Love ️ my job because I get to listen today in my job experience with work. I’m important to my job and you enlighten my days at work. Thank goodness your init to win it in music ️️️️",en
760,THANK YOU,en
761,Roddy rich sounds like young thug ,en
762,A I love this song,en
763,He is a beautiful human with the bang,en
764,Ultimate cabin fever song ,en
765,"I feel soooo Fucking groovy 
I Listen this I hit my blunt with the pinky out",en
766,So we gone act like this ain’t PnB Rock sound 🫢,en
767,pretty badass.,en
768,"My F1 fan ass thought he was singin ""I been feelin Coultard"" lol",en
769,I LOVE YOU SO MUCH POST MALONE,en
770,That suit hard asf,en
771,I need the shades that roddy ricch is wearing ! can anyone help me out on this ?,en
772,This Sh@t hard!!,en
773,Posty so fione.  i been feeling cooped up,en
774,Post Melone The Weekend  Best in the world I think ,en
775,wow not bad at all,en
776,You the best,en
777,Alright now sing it,en
778,That post song sounds like P&B rock's style. ,en
779,Who's that guy dancing near the end...cool to look back at video's,en
780,Feeling high because of this song,en
781,i miss his hair :(,en
782,"I want to get close to him but the tattoo above his right brow says ""STAY AWAY"".....",en
783,Why was that male dancer grinding on Roddy like that? Lmao,en
784,Post Malone is so fine ,en
785,Please someone Teach is man how dance I love Post Malone,en
786,Hope his still not drinking that Bud light ,en
787,Roddy rich. Theee best,en
788,roddy out here looking like wiz,en
789,I want that apartment lol,en
790,Don't stop bro,en
791,Cooped Up Post Malone ft. Roddy Ricch,en
792,Where does this guy come up with this lines,en
793,Heard this first time on the way to cresta black friday 25 November,en
794,"Cooped Up Post Malone, Roddy Riche",en
795,"?powerfully impressive intentions️‍ 
Your ingenious Distinctive style is with the highest quality. Keep going ,keep growing.

Realizing a moment becomes a memory.",en
796,0:30 yeah I'm off that bud light not the bourbon.,en
797,"I pray that anyone reading this comment becomes successful , wishing y'all a happy xmas",en
798,MPOSSÍVEL FICA SEM SE MEXER    ENTRA NO SISTEMA  E FAZ TAO BEM,en
799,My daughter asked who is the old guy in the suit. I didn’t even notice him lol,en
800,Eu sei meu mano não é a primeira vez que você ta aqui eu também não kk,pt
801,if fallout boy and trap had a baby.. lol,en
802,2022 fav artist best music creator,en
803,Roddy know better than to be looking up at niggas smiling.,en
804,Yeah man i like your name and your videos,en
805,So handsome!!! Wow! My favorite song!!! I don’t even know what t means! Lol!! Love you,en
806,Post Malone got some real shot doe,en
807,I was at Rehab Newport Park City Utah and we were driving to a outing  and we ended up at post Malones driveway and the lady beeped us in and we saw Post Malone and played on his pool table and listened to music.,en
808,post enjoyed this song.,en
809,Brand new fan here,en
810,"I know me, when I hear me. U are me",en
811,I remember I was just posted up with the daemons.,en
812,"Cooped Up Post Malone Ft. Roddy Ricch
Post Malone Songs",en
813,I wish post was alone in this song,en
814,When post Malone came out he felt like he was gonna 1 hit wonder. Glad he wasn’t fr.,en
815,The Asian senior citizen dancing in the back makes the video for me.,en
816,I'm disappointed bro I fucking love you you're so crazy,en
817,Andrew Tate should've played this after getting released,en
818,What shoes is he wearing?,en
819,This didnt need Roddy Ricch. PM shoulda saw it through.,en
820,ı recently clearly last 4 5 months ı have been feeling this song ındeed ı don't listen that song ı am the this song ı have been fuckin cooped up man,en
821,"Louis, Bottega & tommy 
Man it's my dream ",en
822,big tune from trinidad you should come some time!,en
823,"POST MALONE YOUR MY IDOL
8",en
824,"Wait For A Miracle Post Malone
Lemon Tree Post Malone",en
825,either they weren’t playing the track out loud when the ppl in red came in or they just aint got no rhythm lol,en
826,"I'm Japanese, and I've been suffering from an incurable disease since I was 20 years old.

'Til the daylight come, til the daylight
come",en
827,I thought he was saying he was feeling Countache,en
828,Posty was a Habbo room xD,en
829,I was hearing people say Roddy's verse was lacking. . Shit's fire,en
830,"You need to quit smoking Post, gotta keep those lungs clean to continue singing",en
831,"My dad thought it said ""heres wishful curtis"" Instead of hit switch pull curtian lol",en
832,"Twelve Carat Toothache Post Malone
Out Now Post Malone
One Right Now Post Malone
I Like You Post Malone",en
833,True or false is post malone younger than Justin beiber,en
834,songs great why is roddy running away from the beat tho,en
835,"On YouTube’s POst Malones main subscription logo, So enthusiastic   SICKKICK, the mixes made by sick kick of cooped up song with RODDY RICH, Return of Mack is a curator in the Dance club site in my vacation time.️ Also  POST MALONE,  Doja Cat the song (I like You I DO  Song ), expert in rarity’s in my fan opinion if using fast speeds to listening to this song ,  I was stoked and thinking it’s prestigious and excel in DJ mixes for club’s !! Driving forces to move or raise to a higher place or position; life’s up.,in melody ",en
836,am i the only 1 who thinks roddy would be the perfect AKON resurface :P,en
837,"One Right Now Post Malone
Cooped Up Post Malone
I Like You Post Malone
Motley Crew Post Malone",en
838,I'm still grinding here believing... I'll make enough money to invite him to Lagos Nigeria 1 day all logistics on me...,en
839,Interesting ,en
840,ngl he looked stoned the whole vid,en
841,I hated on Post when he came out. I was wrong dude’s a fucking artist.,en
842,This guy does it just from white invasion I loved him till date my favorite,en
843,Post straight carried on this song. honestly did not need Roddy at all,en
844,wearing shoes like scarface,en
845,Shout out to - Sickick - Post Malone_Return of the mack.,en
846,Coming back here after chemical,en
847,Budget for this video was 5 Bunt,en
848,"I was playing a Michael Jackson song from Moonwalker, a new song played, felt the beat, looked up the lyrics, & I'm thinking what's the point of this song?",en
849,If Roddy ricch was not here it would be somewhere else. ,en
850,I'm not about the Bud light anymore !! U see the agenda they pushing for ,en
851,Caught this on the radio n that was Chris brown on the hook,en
852,Shoutout to the Og in the suite getting down.,en
853,Relax smoke and drank I'll be waiting when he pull up lol og,en
854,Posty and the weeknd are leyend,en
855,"Rockstar Post Malone
Circles Post Malone
Motley Crew Post Malone
One Right Now Post Malone The Weekend",en
856,This was a just that just needed to be made no purouse,en
857,"50mi views... 49,9mi são minha! ",pt
858,noice,pt
859,Till I started throwing up in your burkin lol I been feeling cooped up,en
860,This song makes me wanna find a bitcoin billionaire and go shopping... Any takers? ,en
861,"2:57 parece que  no final ele estava mais preocupado com o seu cigarro do que com o clipe, diretor esse sem ideia para aproveitar as possiblidades de cenas para clipe. péssimo.",pt
862,Coming too see you in Manchester,en
863,"May God Bless you all  Turn to our Father before it’s too Late , you all matter  Always have Faith and Pray , you all matter  Forgive and Love your enemies as God will Forgive you too ",en
864,Ft. Roddy Riche Songs,en
865,Love that Texan....cut back on the cigs and tatts and youll be around longer...,en
866,what boots are those?,en
867,He could speak jibberish  and they would cheer.,en
868,my dream is to meet post & conversate ,en
869,Anyone else see the Hand coming out of the bookcase at 56 second mark?,en
870,Go Flex Post Malone,en
871,Heaven and earth,en
872,Summer 2023 here we come!,en
873,Ok he pull up!,en
874,I FORGOT TO PULL OOOOUT!,en
875,Motley Crew Post Malone,en
876,"I'm lit as
a
MF",en
877,Saved Roddy on this,en
878,Sponsored by Crate and Barrel,en
879,Out Now Post Malone,en
880,Shouldn't smoke there post,en
881,First Class vs Cooped Up?,en
882,"Post Malone Songs
Roddy Ricch Songs",en
883,Song of the year???,en
884,Why couldn’t he ft someone with talent ️,en
885,"Whats with all the ""limp wristin"" ? He coming out of the closet that he been cooped up in?  ",en
886, Very  cool ,en
887,Every thing was ok until Roddy show up with those hood lyrics... Jajaja...,en
888,"One Right Now Post Malone, The Weekend",en
889,"Twelve Carat Toothache Post Malone
Out Now Post Malone",en
890,1:00 tosses bible...what was the purpose of that?,en
891,Happy father Allah created you guys @postmalone @roddyrich,en
892,I LOVE YOU SO MUTCH  NEVZR I SEE YOU I NO  🇫🇷🇫🇷,en
893,My mom knows Post Malone.,en
894,One Love Baby ...,en
895,Return of the mack......,en
896,Yo why he sound like he saying I been fuckin cool Todd I can't unhear it,en
897,"Did he just say ""I'm still that bitch?""",en
898,Tight.,en
899,Roddy rich should be paying every listener for sitting through that garbage,en
900,"He's living in his own hell, and feels trapped. He sold his soul but it's not too late for redemption.  Everyone around him is demonic and caught up in material things of the world.",en
901,The other dude sounds like Kevin Hart if Kevin Hart was a rapper.️,en
902,lmao roddy looks like a little tiny boy cant take it seriously lol,en
903,I recently started a channel where I sing .if  anyone has a moment would mean so much,en
904,Here before 1 year anniverssary,en
905,Roddy should have stayed in his box,en
906,A white Brother.. OMG Jesus.. this is the fucking knock..,en
907,Sunflower Post Malone,en
908,Roddy Riche Songs,en
909,Smoke less or even stop smoking if you want to sustain cardiovascular and singing power,en
910,what type of boots are those?,en
911,Sunflower Post Malone & Swae Lee,en
912,ydx. im like wat roddy ricch but malone,en
913,its the lyrics,en
914,Song was good until the 'rapperers' verse,en
915,Y they got guys around dem at the end smfh  watch for these directors,en
916,Bone Thugs n Harmony vibes check out “Fried Day” on Next Friday Sound Track similar flow,en
917,I recently started a channel where I sing .if  anyone has a moment would mean so much,en
918,I got saki on my breath and cigarette on my lung and I'm still that bitch so...<--- excuse me!? He's what? Who's what? Smh please post don't DONT be that way please...ffs please,en
919,Great day,en
920,Did he throw the Bible or am I tripping ,en
921,Me as INTJ,en
922,Twelve Carat Toothache Post Malone,en
923,"I Like You Post Malone,Doja Cat (A Happier Song)",en
924,The moon pictured me,en
925,Roddy Rich made this poor.,en
926,"Is nobody gonna talk about how bad roddy rich’s verse was. The song is so good but he literally ruins it. You can tell just by the start of it that it’s gonna be bad, he just says ima pull up a bunch of times and it doesn’t fit in or sound good",en
927,Unpopular opinion but I’m not rlly a fan of Roddy rich in this :/,en
928,"Stop using auto tune and people will appreciate you more, like me.",en
929,Jealous you getting STRANGE,en
930,Return of the mack,en
931,If roddy wasn’t in it it would be great. His part come on and you gotta skip thru that bullshit,en
932,He's off of trans light  I knew it !!!!,en
933,GJJJB My Hero,en
934,White Post Malone,en
935,Come to paris !!!,en
936,Post this was a great song but roddys verse isn’t the flow of this song just my opinion,en
937,Hit switch pull curtain !,en
938,I think.....there might be something wrong with him.,en
939,May 26 California  who is going 26 to 28 his concert,en
940,My son who has Autism Loves Postyyy️️,en
941,"Roddy ricch junk, don't pay the bloke",en
942,Norme della community..??!! what's??!! ,en
943,Roddy kinda ruined the vibe.,en
944,If I gotta watch ads.... no thumbs up.,en
945,"Please stop smoking  
I just lost my sister due to lung cancer Rip
Marie A. Brown 
Oct 06th 1969",en
946,This is bad and in bad I mean GOOD,en
947,Such a good song but Rich ruins it.,en
948,"Post malone 

Roddy Rich is trash on this though",en
949,autotune destroy in music industry.....,en
950,Love Roddy Rich but that was not it,en
951,Whats the song,en
952,Now he not making rock music anymore .. typical robber !!,en
953,"bRO HW R U, from Argentina, guess were it better without Roddy voice",en
954,Love the song but Roddy's verse was trash lets keep it 100,en
955,Do you choose GOD OR DOJA?,en
956,this video is terrible and the song is incredible. treatment way off for this one.,en
957,"lol everyone knew he was 1 hit wonder, glad his career is over, not even the weekend can save him ....",en
958,Touch something pink,en
959,Roddy Ricch part was atrocious,en
960,"Hopefully get soon quick ! 830 million want to experience my family - Spider-Man ️ 0:55  I want 63,920 my dodge /Toyota/ building business/ green goblin became friend hotel ️",en
961,Mitchells plain wins,en
962,Is it just me or does roddy ricch ruin the vibe of every good song he's ft. in? ,en
963,Remember this Name Kim Mugume Emirate ️🇺🇬,en
964,Roddy Rich is useless on this,en
965,Your two brothers are sorry,en
966,Man the other dude ruins the song .,en
967,Feature was weak as hell…,en
968,I'm can't believe us,en
969,Central cee better,en
970,weirdest music video ever,en
971,"Ok, I like the song post did with Ozzy Osborne.  I've tries to like his other stuff,  I don't get it. Kinda lame actually.  Guess I'm just a God damn metal head! Auto tune is horrible. And why doesn't anyone play instruments anymore?",en
972,"In the name of Jesus heal everyone's sickness s
Amen! 777 888",en
973,Too bad I Don't Write Anymore BTS and Post Malone would collaborate. ,en
974,Roddy Ricch kinda ruins it,en
975,I fw roddy but he ruined this song,en
976,So fuity,en
977,dude really had to ruin post's song with a terrible verse,en
978,Someone remove Roddy from this song,en
979,Roddy is horrible,en
980,Ik your ppl from wch ohio,en
981,Roddy rich ruined the whole song duh,en
982,GUCCI SURRENDER TO ME AND LUCIFĖR GOD SAVAHANNA YOU NEED TO CONFESS TO HIM NOT I,en
983,Bud light sucks!! Make men Great Again!!,en
984,This song is definitely fo gay dudes,en
985,"Once again , listening to this song , good until that stupid other dude comes in . Then I change to another song. He ruins it big time. Posty needs to redo this song without him",en
986,If it was not for roddy ricch this song would have been nothing,en
987,Roddy ricch was a poor choice for this song. His verse is horrible.,en
988,roddy's part ruined the song,en
989,"Why couldn't you just throw a book, why throw a book that looks like the Bible. I know your secular but it really made me realize I shouldn't listen at all.",en
990,NOT GONNA LIE RODDY LOWKEY RUINED THE SONG WITH THIS TRASH FEATURE,en
991,I hate this song,en
992,roddy ruined this song... post made this,en
