,comentario,liguagem
766,É o mailhor,pt
767,Let's Hurt Tonight - OneRepublic,en
768,Bro cover the song we were young,en
769,Bianca voutasim,pt
770,This song is very similar to Wild from John Legend,en
771,Quem gosta da lake,pt
772,Adoro-te és o meu cantor favorito mais a Camila Cabello,pt
773,Adoro-te és o meu cantor favorito mais a Camila Cabello,pt
774,is he uncut ??,en
775,AssimNãoSimNãoSimNãoLigaNãoNãoSimNãoSimSimSimSimSimNãoSimSimSimNãoSimSimSimNãoSimSimSimLigaMorSimSimSim,pt
776,Alguém em 2023,pt
777,PRISCILA ️,pt
778,Sounds like John legend’s song wild.... I’m not sure which came first but that’s interesting,en
779,Foi á fatasil verte,pt
780,"Jonh legend acaba de lançar ""Wild"", qual é a original e qual é o plágio???",pt
781,Eu nem sei se eu até vou ir a foice Portugal kits  tchau  és fantástico maravilhoso o teu nome até dia isso  de micaela,pt
782,Portugal Brasil colonização,pt
783,You could be Deadpool's younger brother!!!!!!   USE IT!!!!!!!!,en
784,As suas manias de ouvir a música enquanto lê os comentários,pt
785,Eu quando era mais pequena ouvia te mas agora prefiro slipknot,pt
786,"I respect that you sing in your language, but I am also said that i can't understand it. You really could be an international star, but do what you feel like.",en
787,Todos ao Coliseu apanhar o Covid,pt
788,#Brasil,pt
789,És o cantor mais giru que canta melhor,pt
790,"What the meaning of this song?
Is he lost his wife???",en
791,O coment da semelhança com Wild do John Legend ... achei ...,pt
792,olá eu sou tua fa mas  ainda sou pequena eu tenho  9 anos,pt
793,Eu gosto de ti música beijinhos Ana Patricia,pt
794,em 20223 alguém a ouvir??,pt
795,N tenho de me teres abandonado no meio da minha vida. Ja estou quase todos já trabalhei em casa? Queres combinar ai qlq Estou a ficar aqui no facebook! I,pt
796,Vem ca aos acores pico,pt
797,anyone else here from john legends „wild“?,en
798,Ola amigo música beijinhos Ana Patricia,pt
799,This song the like: Story of my life by One Direction.,en
800,"Fans from indonesia , hello",en
801,Esto e verdade mas e bom,pt
802,A gente não se responsabiliza pelo o seu pedido será entregue é que não se pode ver o que eu possa,pt
803,2021 alguém?!,pt
804,Acho que podia ser melhor,pt
805,Who else is scrolling through the comments for the English lyrics?,en
806,Brasil 20/07/2020,pt
807,Este vídeo é música são sobre masturbação. Obrigado Fernando Daniel. É cómico,pt
808,Alguem em 2020,pt
809,You should invest in making a song with English. It’ll do really well!,en
810,Alguém de 2021??,pt
811,@LitosJames ️ @DarknessGothie,en
812,ola cidalia de machico madeira quero que saibas que te amo muito Horacio,pt
813,"Me dá tanta vergonha alheia quando vejo meus compatriotas brasileiros insistindo que não entendem o que o cara tá cantando. É a mesma língua, basta se adaptar às diferenças e pronto. Mas ficar insistindo na própria ignorância é de cair o c* da bunda mesmo.",pt
814,A culpa de gostar desta música é da Cátia :=),pt
815,Eu ja fuite ver a um conseto,pt
816,Oi,pt
817,Alguém 2022,pt
818,minha filha ama essa musica e as musicas do fernando daniel eu pus porque ela gosta quem gosta da musica da like e comenta,pt
819,Bianca  não que não,pt
820,Neda eu que Carlamadureira muito que Carlamadureira eu eu eii Carlamadureira contigo eii Carlamadureira contigo gpsto tufiques contigo que Carlamadureira muito n eu que Carlamadureira muito nao Critina eu Madureira neda eu que Carlamadureira,pt
821,Samaste como,pt
822,Bianca não mãe ,pt
823,Quem n,pt
824,Cadê a namorada gordinha dele? ;(,pt
825,Quem Quem é a dois,pt
826,O é uma das maiores do mundo em perspectiva é um dos maiores e mais um no valor da unidade é um pouco mais sobre esse tema o que eu y e uma mensagem automática é um pouco mais diversos,pt
827,Músicas feias do Fernando Daniel e não apareceu nada porque são todas bonitas,pt
828,essa musica ficaria ainda mais bela se fosse em português brasileiro,pt
829,frnando daniel eu nao poso ir o deu gonserto,pt
830,"""para o bem de mim"" ??? Ou Para o meu bem. Este cantor tem um Português ""estranho"".",pt
831,Pedro abrunhosa,pt
832,Todas as pessoas falam que a música do Fernando Daniel é linda mais para mim não ebionita é maravilhosa linda bonito gostosa porque é meu irmão ,pt
833,The simp song,en
834,Z é um e-mail com a presença da unidade curricular de vocês para o é uma das maiores empresas é uma mensagem automática,pt
835,Encontra o coração azul,pt
836,como ser enjoativo!,pt
837,Shut up I will PAY YOU stop wrote an American song or do more covers of them,en
838,Caraca só acho música ruim de Portugal. Alguma recomendação?,pt
